# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writer_1.totalTimeSpentWritingMs,1771319383991000000,1771319443893000000,4235
Indexing.writesQueuedAvg,1771319383991000000,1771319443893000000,167.6
Indexing.writesQueuedMax,1771319383991000000,1771319443893000000,1194
Indexing.writesQueuedMin,1771319383991000000,1771319443893000000,0
Indexing.cache.totalCacheEvicted,1771319383991000000,1771319443893000000,78741
Indexing.totalTimeIndexersSleptMs,1771319383991000000,1771319443893000000,980
Indexing.writer_2.totalTimeSpentWritingMs,1771319383991000000,1771319443893000000,12310
Indexing.writer_0.totalTimeSpentWritingMs,1771319383991000000,1771319443893000000,4842
Indexing.cache.totalCacheMisses,1771319383991000000,1771319443893000000,116425
Indexing.cache.totalCacheAccesses,1771319383991000000,1771319443893000000,426372
Indexing.writer_3.totalTimeSpentWritingMs,1771319383991000000,1771319443893000000,17729
VFS.contentStorage.recordsStored,1771319383991000000,1771319443893000000,13
VFS.contentStorage.recordsDeduplicated,1771319383991000000,1771319443893000000,0
VFS.cache.directoriesCreated,1771319383991000000,1771319443893000000,2018
VFS.contentStorage.recordsReadDecompressed,1771319383991000000,1771319443893000000,0
VFS.invertedFileNameIndex.requests,1771319383991000000,1771319443893000000,0
VFS.cache.segmentsCreated,1771319383991000000,1771319443893000000,78
VFS.rootsCount,1771319383991000000,1771319443893000000,72.0
VFS.folderCaseSensitivityReads,1771319383991000000,1771319443893000000,73
VFS.contentStorage.recordsRead,1771319383991000000,1771319443893000000,8
FileNameCache.queries,1771319383991000000,1771319443893000000,2013568
VFS.fileChildByName,1771319383991000000,1771319443893000000,5718
VFS.fileByIdCache.hits,1771319383991000000,1771319443893000000,2
VFS.contentStorage.recordsReadSize,1771319383991000000,1771319443893000000,31214
VFS.cache.filesCreated,1771319383991000000,1771319443893000000,57171
VFS.contentStorage.recordsUncompressedSize,1771319383991000000,1771319443893000000,410594
VFS.cache.segments,1771319383991000000,1771319443893000000,153.0
VFS.contentStorage.recordsStoredSize,1771319383991000000,1771319443893000000,200616
VFS.contentStorage.recordsStoredCompressed,1771319383991000000,1771319443893000000,5
VFS.fileByIdCache.misses,1771319383991000000,1771319443893000000,0
FileNameCache.totalMisses,1771319383991000000,1771319443893000000,20672
VFS.contentStorage.recordsDecompressionTimeUs,1771319383991000000,1771319443893000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1771319383991000000,1771319443893000000,1048576
FilePageCache.maxRegisteredFiles,1771319383991000000,1771319443893000000,1850
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1771319383991000000,1771319443893000000,630194176
DirectByteBufferAllocator.hits,1771319383991000000,1771319443893000000,106
